Name,Netflows,First_Protocol,Second_Protocol,Third_Protocol,p1_d,p2_d,p3_d,duration,max_d,min_d,#packets,Avg_bps,Avg_pps,Avg_bpp,#Bytes,#sp,#dp,first_sp,second_sp,third_sp,first_dp,second_dp,third_dp,p1_ip,p2_ip,p3_ip,p1_ib,p2_ib,p3_ib,Type
32-csves/4.csv,2,TCP,,,542.959,542.959,542.959,1085.918,542.959,542.959,34,63,0,126,4305,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1416.25,2152.5,2888.75,mine
33-csves/0.csv,2,TCP,,,238.0155,238.017,238.01850000000002,476.034,238.02,238.014,14,58,0,123,1728,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,587.0,864.0,1141.0,mine
33-csves/1.csv,2,TCP,,,567.973,567.973,567.973,1135.946,567.973,567.973,50,82,0,116,5834,2,2,51085,14444,,51085,14444,,25.0,25.0,25.0,2145.5,2917.0,3688.5,mine
33-csves/2.csv,2,TCP,,,541.1297500000001,541.1485,541.16725,1082.297,541.186,541.111,38,72,0,128,4883,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1586.75,2441.5,3296.25,mine
34-csves/0.csv,2,TCP,,,255.387,255.387,255.387,510.774,255.387,255.387,18,71,0,127,2294,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,748.5,1147.0,1545.5,mine
34-csves/1.csv,2,TCP,,,261.86725,261.8675,261.86775,523.735,261.868,261.867,22,87,0,130,2872,2,2,51085,14444,,51085,14444,,11.0,11.0,11.0,919.0,1436.0,1953.0,mine
34-csves/2.csv,2,TCP,,,543.579,543.579,543.579,1087.158,543.579,543.579,34,63,0,126,4305,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1416.25,2152.5,2888.75,mine
34-csves/3.csv,2,TCP,,,272.40225,272.4205,272.43875,544.841,272.457,272.384,28,86,0,105,2950,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1217.5,1475.0,1732.5,mine
35-csves/0.csv,2,TCP,,,253.13625,253.1375,253.13875,506.275,253.14,253.135,14,62,0,141,1981,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,565.25,990.5,1415.75,mine
35-csves/2.csv,2,TCP,,,523.8265,523.827,523.8275,1047.654,523.828,523.826,36,66,0,120,4335,2,2,51085,14444,,51085,14444,,18.0,18.0,18.0,1518.75,2167.5,2816.25,mine
35-csves/3.csv,2,TCP,,,269.38725,269.4055,269.42375000000004,538.811,269.442,269.369,38,107,0,94,3606,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1686.5,1803.0,1919.5,mine
35-csves/4.csv,2,TCP,,,250.26225000000002,250.2725,250.28275000000002,500.545,250.293,250.252,31,120,0,121,3761,2,2,51085,14444,,51085,14444,,15.25,15.5,15.75,1351.25,1880.5,2409.75,mine
36-csves/0.csv,2,TCP,,,537.20725,537.2075,537.2077499999999,1074.415,537.208,537.207,26,51,0,131,3426,2,2,51085,14444,,51085,14444,,13.0,13.0,13.0,1071.5,1713.0,2354.5,mine
36-csves/3.csv,2,TCP,,,572.09025,572.0905,572.0907500000001,1144.181,572.091,572.09,42,69,0,117,4943,2,2,51085,14444,,51085,14444,,21.0,21.0,21.0,1791.75,2471.5,3151.25,mine
36-csves/4.csv,2,TCP,,,254.184,254.184,254.184,508.368,254.184,254.184,18,72,0,127,2294,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,748.5,1147.0,1545.5,mine
37-csves/0.csv,2,TCP,,,249.70575000000002,249.7245,249.74325000000002,499.449,249.762,249.687,26,85,0,102,2667,2,2,51085,14444,,51085,14444,,13.0,13.0,13.0,1136.75,1333.5,1530.25,mine
37-csves/1.csv,2,TCP,,,220.606,220.606,220.606,441.212,220.606,220.606,12,61,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
37-csves/3.csv,2,TCP,,,552.41,552.41,552.41,1104.82,552.41,552.41,24,49,0,141,3396,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,969.0,1698.0,2427.0,mine
37-csves/4.csv,2,TCP,,,270.092,270.092,270.092,540.184,270.092,270.092,18,60,0,113,2041,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,770.25,1020.5,1270.75,mine
